model,reps,value,state_index,time,action_index,state
1,49,0.8111974112729486,96,68,17,9.539748953974895
1,49,0.9536639566277603,99,69,20,9.841004184100418
1,49,0.6956727599400399,94,70,15,9.338912133891213
1,49,0.6395220300305939,93,71,14,9.238493723849372
1,49,0.3896164982955618,88,72,9,8.736401673640167
1,49,1.1089459582737426,103,73,24,10.242677824267782
1,49,0.8591920424538302,98,74,19,9.740585774058577
1,49,0.7088334350244099,95,75,16,9.439330543933055
1,49,0.7953111140973879,97,76,18,9.640167364016737
1,49,0.8799883562454038,99,77,20,9.841004184100418
1,49,0.9628925224390499,101,78,22,10.0418410041841
1,49,0.8624765879561203,99,79,20,9.841004184100418
1,49,0.9437309612425128,101,80,22,10.0418410041841
1,49,0.6228624344200583,94,81,15,9.338912133891213
1,49,1.1451770758551645,106,82,27,10.543933054393305
1,49,0.5232578331215136,92,83,13,9.138075313807532
1,49,0.7338691109529228,97,84,18,9.640167364016737
1,49,0.683793336323194,96,85,17,9.539748953974895
1,49,0.8461942536999525,100,86,21,9.94142259414226
1,49,0.6282992333722147,95,87,16,9.439330543933055
1,49,0.9537582362590219,103,88,24,10.242677824267782
1,49,0.7800083662622697,99,89,20,9.841004184100418
1,49,0.6502806590312817,96,90,17,9.539748953974895
1,49,0.6035417366634083,95,91,16,9.439330543933055
1,49,0.2788362823384946,87,92,8,8.635983263598327
1,49,0.5520958390302193,94,93,15,9.338912133891213
1,49,0.6636980693484709,97,94,18,9.640167364016737
1,49,0.5411091318335179,94,95,15,9.338912133891213
1,49,0.42090560326192933,91,96,12,9.03765690376569
1,49,0.6439855729907519,97,97,18,9.640167364016737
1,49,0.4500322710076549,92,98,13,9.138075313807532
1,49,0.6682979224463674,98,99,19,9.740585774058577
1,49,0.3308074716109519,89,100,10,8.836820083682008
1,50,0,61,1,1,6.02510460251046
1,50,0,73,2,1,7.2301255230125525
1,50,1.2666664769874478,93,3,14,9.238493723849372
1,50,1.8327689563179914,99,4,20,9.841004184100418
1,50,1.5279505404251044,96,5,17,9.539748953974895
1,50,0.6617935778216234,87,6,8,8.635983263598327
1,50,0.935965202919153,90,7,11,8.93723849372385
1,50,1.111926661067954,92,8,13,9.138075313807532
1,50,1.5594771421478053,97,9,18,9.640167364016737
1,50,0.9081661004272512,90,10,11,8.93723849372385
1,50,1.8880773227882557,101,11,22,10.0418410041841
1,50,1.780187190057498,100,12,21,9.94142259414226
1,50,1.4099082545255384,96,13,17,9.539748953974895
1,50,0.9596188057364445,91,14,12,9.03765690376569
1,50,1.1227540027116403,93,15,14,9.238493723849372
1,50,1.7955427474134615,101,16,22,10.0418410041841
1,50,0.9311171675872664,91,17,12,9.03765690376569
1,50,1.2570081762428096,95,18,16,9.439330543933055
1,50,1.161475554848356,94,19,15,9.338912133891213
1,50,1.396259542006988,97,20,18,9.640167364016737
1,50,2.2767243826137475,108,21,29,10.744769874476987
1,50,0.8854831616665612,91,22,12,9.03765690376569
1,50,1.434482721899829,98,23,19,9.740585774058577
1,50,1.104551695862868,94,24,15,9.338912133891213
1,50,0.1562151684148914,82,25,3,8.133891213389122
1,50,1.4692036589420532,99,26,20,9.841004184100418
1,50,1.4545116223526326,99,27,20,9.841004184100418
1,50,1.0610279518846046,94,28,15,9.338912133891213
1,50,1.350537007327404,98,29,19,9.740585774058577
1,50,1.1884725664481155,96,30,17,9.539748953974895
1,50,1.5442715410285204,101,31,22,10.0418410041841
1,50,0.800815099133361,91,32,12,9.03765690376569
1,50,1.2973204605960451,98,33,19,9.740585774058577
1,50,1.212994630657302,97,34,18,9.640167364016737
1,50,1.0595864861918196,95,35,16,9.439330543933055
1,50,0.9790579132412413,94,36,15,9.338912133891213
1,50,1.5923677631787903,103,37,24,10.242677824267782
1,50,1.2337388495585238,98,38,19,9.740585774058577
1,50,1.424968371240095,101,39,22,10.0418410041841
1,50,1.0076562053769242,95,40,16,9.439330543933055
1,50,0.997579643323155,95,41,16,9.439330543933055
1,50,1.711846667942534,106,42,27,10.543933054393305
1,50,1.3036370778946988,100,43,21,9.94142259414226
1,50,0.645300353557876,90,44,11,8.93723849372385
1,50,0.5110778800178377,88,45,9,8.736401673640167
1,50,1.201671865391941,99,46,20,9.841004184100418
1,50,0.9392014316352802,95,47,16,9.439330543933055
1,50,1.115771300782713,98,48,19,9.740585774058577
1,50,1.4114506954901316,103,49,24,10.242677824267782
1,50,0.7290449679314246,92,50,13,9.138075313807532
1,50,0.9021931478151378,95,51,16,9.439330543933055
1,50,0.8336264685811874,94,52,15,9.338912133891213
1,50,0.8842395041736166,95,53,16,9.439330543933055
1,50,1.4006353746110087,104,54,25,10.343096234309623
1,50,1.2710766024594906,102,55,23,10.142259414225942
1,50,0.5719844711067706,90,56,11,8.93723849372385
1,50,1.0759027901518354,99,57,20,9.841004184100418
1,50,1.2893845543030156,103,58,24,10.242677824267782
1,50,0.8879935365286856,96,59,17,9.539748953974895
1,50,0.7692244010179738,94,60,15,9.338912133891213
1,50,0.8703224651517647,96,61,17,9.539748953974895
1,50,1.0231728480940432,99,62,20,9.841004184100418
1,50,0.4798142145535751,89,63,10,8.836820083682008
1,50,0.7916934540133987,95,64,16,9.439330543933055
1,50,0.9927835913328021,99,65,20,9.841004184100418
1,50,0.8276680045637677,96,66,17,9.539748953974895
1,50,0.8706032823005131,97,67,18,9.640167364016737
1,50,0.70979773486383,94,68,15,9.338912133891213
1,50,0.853278276982733,97,69,18,9.640167364016737
1,50,0.49690911424288564,90,70,11,8.93723849372385
1,50,0.6887160323406395,94,71,15,9.338912133891213
1,50,0.9253391834519592,99,72,20,9.841004184100418
1,50,0.6750105832970608,94,73,15,9.338912133891213
1,50,0.906924933701265,99,74,20,9.841004184100418
1,50,0.8506001220292919,98,75,19,9.740585774058577
1,50,0.6549620939625547,94,76,15,9.338912133891213
1,50,0.8336731796009089,98,77,19,9.740585774058577
1,50,0.8253364478048999,98,78,19,9.740585774058577
1,50,0.5901155601805035,93,79,14,9.238493723849372
1,50,0.6291539741616751,94,80,15,9.338912133891213
1,50,0.6228624344200583,94,81,15,9.338912133891213
1,50,0.8809054429655111,100,82,21,9.94142259414226
1,50,0.5232578331215136,92,83,13,9.138075313807532
1,50,0.6475315684878731,95,84,16,9.439330543933055
1,50,0.683793336323194,96,85,17,9.539748953974895
1,50,0.9308136790699477,102,86,23,10.142259414225942
1,50,0.71207246448851,97,87,18,9.640167364016737
1,50,0.5805484916359264,94,88,15,9.338912133891213
1,50,0.7389552943537292,98,89,19,9.740585774058577
1,50,0.5689955766523714,94,90,15,9.338912133891213
1,50,0.9254306628838928,103,91,24,10.242677824267782
1,50,0.5178388100572043,93,92,14,9.238493723849372
1,50,0.7098375073245679,98,93,19,9.740585774058577
1,50,0.5465748806399171,94,94,15,9.338912133891213
1,50,0.6570610886549861,97,95,18,9.640167364016737
1,50,0.38264145751084483,90,96,11,8.93723849372385
1,50,0.8712745987521937,103,97,24,10.242677824267782
1,50,0.5625403387595685,95,98,16,9.439330543933055
1,50,1.0395745460276826,108,99,29,10.744769874476987
1,50,0.7718841004255546,101,100,22,10.0418410041841
1,51,0,61,1,1,6.02510460251046
1,51,0,72,2,1,7.129707112970711
1,51,0.7794870627615063,88,3,9,8.736401673640167
1,51,1.0610767641841004,91,4,12,9.03765690376569
1,51,1.5279505404251044,96,5,17,9.539748953974895
1,51,1.890838793776067,100,6,21,9.94142259414226
1,51,1.0295617232110683,91,7,12,9.03765690376569
1,51,1.4825688814239384,96,8,17,9.539748953974895
1,51,1.009073444919168,91,9,12,9.03765690376569
1,51,1.362249150640877,95,10,16,9.439330543933055
1,51,1.2587182151921703,94,11,15,9.338912133891213
1,51,1.869196549560373,101,12,22,10.0418410041841
1,51,1.1455504568019999,93,13,14,9.238493723849372
1,51,1.13409495223398,93,14,14,9.238493723849372
1,51,0.60455984761396,87,15,8,8.635983263598327
1,51,1.1970284982756407,94,16,15,9.338912133891213
1,51,1.6082932894689146,99,17,20,9.841004184100418
1,51,1.5084098114913715,98,18,19,9.740585774058577
1,51,0.9125879359522798,91,19,12,9.03765690376569
1,51,1.806924113185514,102,20,23,10.142259414225942
1,51,1.30098536149357,96,21,17,9.539748953974895
1,51,1.368473977121049,97,22,18,9.640167364016737
1,51,1.5141762064498194,99,23,20,9.841004184100418
1,51,1.1834482455673587,95,24,16,9.439330543933055
1,51,1.484044099941468,99,25,20,9.841004184100418
1,51,1.005244608749826,93,26,14,9.238493723849372
1,51,1.22485189250748,96,27,17,9.539748953974895
1,51,1.2883910844313058,97,28,18,9.640167364016737
1,51,1.350537007327404,98,29,19,9.740585774058577
1,51,1.039913495642101,94,30,15,9.338912133891213
1,51,0.8824408805877259,92,31,13,9.138075313807532
1,51,1.019219217078823,94,32,15,9.338912133891213
1,51,0.5045135124540174,87,33,8,8.635983263598327
1,51,1.1416420053245195,96,34,17,9.539748953974895
1,51,1.1302255852712744,96,35,17,9.539748953974895
1,51,1.1888560375072217,97,36,18,9.640167364016737
1,51,1.1769674771321494,97,37,18,9.640167364016737
1,51,1.3022798967562195,99,38,20,9.841004184100418
1,51,1.2892570977886573,99,39,20,9.841004184100418
1,51,1.6794270089615404,105,40,26,10.443514644351465
1,51,1.263600881542663,99,41,20,9.841004184100418
1,51,0.7900830775119387,92,42,13,9.138075313807532
1,51,1.368818931789434,101,43,22,10.0418410041841
1,51,0.7743604242694512,92,44,13,9.138075313807532
1,51,0.6388473500222971,90,45,11,8.93723849372385
1,51,0.9486883147831113,95,46,16,9.439330543933055
1,51,0.5009074302054828,88,47,9,8.736401673640167
1,51,0.6198729448792849,90,48,11,8.93723849372385
1,51,1.227348430860984,100,49,21,9.94142259414226
1,51,1.275828693879993,101,50,22,10.0418410041841
1,51,1.142777987232508,99,51,20,9.841004184100418
1,51,1.4290739461391786,104,52,25,10.343096234309623
1,51,1.06108740500834,98,53,19,9.740585774058577
1,51,1.34227556733555,103,54,24,10.242677824267782
1,51,0.9244193472432658,96,55,17,9.539748953974895
1,51,0.5719844711067706,90,56,11,8.93723849372385
1,51,0.45301170111656236,88,57,9,8.736401673640167
1,51,0.8409029701976188,95,58,16,9.439330543933055
1,51,0.7214947484295572,93,59,14,9.238493723849372
1,51,1.0988920014542485,100,60,21,9.94142259414226
1,51,0.8159273110797793,95,61,16,9.439330543933055
1,51,1.1308752531565742,101,62,22,10.0418410041841
1,51,0.9596284291071502,98,63,19,9.740585774058577
1,51,1.1083708356187585,101,64,22,10.0418410041841
1,51,0.8882800554030336,97,65,18,9.640167364016737
1,51,0.8793972548490031,97,66,18,9.640167364016737
1,51,0.6657554511709807,93,67,14,9.238493723849372
1,51,0.70979773486383,94,68,15,9.338912133891213
1,51,0.4517355584026233,89,69,10,8.836820083682008
1,51,1.1925818741829255,104,70,25,10.343096234309623
1,51,1.229850057751142,105,71,26,10.443514644351465
1,51,0.9253391834519592,99,72,20,9.841004184100418
1,51,0.9643008332815154,100,73,21,9.94142259414226
1,51,1.0501236074435703,102,74,23,10.142259414225942
1,51,0.8033445596943312,97,75,18,9.640167364016737
1,51,0.6081790872509437,93,76,14,9.238493723849372
1,51,1.2968249460458583,108,77,29,10.744769874476987
1,51,0.7794844229268498,97,78,18,9.640167364016737
1,51,0.5447220555512339,92,79,13,9.138075313807532
1,51,1.0336101004084663,103,80,24,10.242677824267782
1,51,0.5338820866457643,92,81,13,9.138075313807532
1,51,0.9689959872620623,102,82,23,10.142259414225942
1,51,1.351749402230577,111,83,32,11.04602510460251
1,51,0.8633754246504974,100,84,21,9.94142259414226
1,51,0.6410562528029944,95,85,16,9.439330543933055
1,51,0.8461942536999525,100,86,21,9.94142259414226
1,51,0.41886615558147644,90,87,11,8.93723849372385
1,51,0.3317419952205294,88,88,9,8.736401673640167
1,51,0.6157960786281076,95,89,16,9.439330543933055
1,51,0.5283530354629165,93,90,14,9.238493723849372
1,51,0.72425008399609,98,91,19,9.740585774058577
1,51,0.836508847015484,101,92,22,10.0418410041841
1,51,0.7098375073245679,98,93,19,9.740585774058577
1,51,0.9760265725712807,105,94,26,10.443514644351465
1,51,0.6957117409288089,98,95,19,9.740585774058577
1,51,0.7652829150216897,100,96,21,9.94142259414226
1,51,0.9849191116329147,106,97,27,10.543933054393305
1,51,0.3375242032557412,89,98,10,8.836820083682008
1,51,0.8168085718788936,102,99,23,10.142259414225942
1,51,0.6616149432219038,98,100,19,9.740585774058577
1,52,0,61,1,1,6.02510460251046
1,52,0,70,2,1,6.928870292887029
1,52,1.1692305941422594,92,3,13,9.138075313807532
1,52,2.3150765764016734,104,4,25,10.343096234309623
1,52,1.1459629053188283,92,5,13,9.138075313807532
1,52,1.5126710350208534,96,6,17,9.539748953974895
1,52,0.935965202919153,90,7,11,8.93723849372385
1,52,1.111926661067954,92,8,13,9.138075313807532
1,52,0.9173394953810619,90,9,11,8.93723849372385
1,52,0.8173494903845262,89,10,10,8.836820083682008
1,52,0.809175995480681,89,11,10,8.836820083682008
1,52,1.691177830554623,99,12,20,9.841004184100418
1,52,1.4099082545255384,96,13,17,9.539748953974895
1,52,1.5702853184778185,98,14,19,9.740585774058577
1,52,1.1227540027116403,93,15,14,9.238493723849372
1,52,1.1115264626845238,93,16,14,9.238493723849372
1,52,1.4389992589985026,97,17,18,9.640167364016737
1,52,1.5922103565742254,99,18,20,9.841004184100418
1,52,1.8251758719045597,102,19,23,10.142259414225942
1,52,1.4783924562426933,98,20,19,9.740585774058577
1,52,1.5449201167736142,99,21,20,9.841004184100418
1,52,0.24149540772724395,83,22,4,8.234309623430962
1,52,1.5938696909998098,100,23,21,9.94142259414226
1,52,0.7100689473404153,89,24,10,8.836820083682008
1,52,1.3278289315265768,97,25,18,9.640167364016737
1,52,1.4692036589420532,99,26,20,9.841004184100418
1,52,1.3779583790709153,98,27,19,9.740585774058577
1,52,0.4547262650934021,86,28,7,8.535564853556485
1,52,1.425566841067815,99,29,20,9.841004184100418
1,52,0.668515818627065,89,30,10,8.836820083682008
1,52,1.3236613208815888,98,31,19,9.740585774058577
1,52,1.0920205897273105,95,32,16,9.439330543933055
1,52,1.15317374275204,96,33,17,9.539748953974895
1,52,1.212994630657302,97,34,18,9.640167364016737
1,52,1.0595864861918196,95,35,16,9.439330543933055
1,52,1.3287214536845418,99,36,20,9.841004184100418
1,52,0.9692673341088288,94,37,15,9.338912133891213
1,52,1.096656755163132,96,38,17,9.539748953974895
1,52,0.7464120039829069,91,39,12,9.03765690376569
1,52,0.3358854017923081,85,40,6,8.435146443514645
1,52,0.931074333768278,94,41,15,9.338912133891213
1,52,0.855923333971267,93,42,14,9.238493723849372
1,52,1.042909662315759,96,43,17,9.539748953974895
1,52,0.7098303889136636,91,44,12,9.03765690376569
1,52,1.2138099650423646,99,45,20,9.841004184100418
1,52,1.0751800900875261,97,46,18,9.640167364016737
1,52,0.5635208589811682,89,47,10,8.836820083682008
1,52,0.743847533855142,92,48,13,9.138075313807532
1,52,1.227348430860984,100,49,21,9.94142259414226
1,52,1.4580899358628492,104,50,25,10.343096234309623
1,52,0.9021931478151378,95,51,16,9.439330543933055
1,52,1.012260711848585,97,52,18,9.640167364016737
1,52,1.002138104730099,97,53,18,9.640167364016737
1,52,0.9921167236827979,97,54,18,9.640167364016737
1,52,0.6933145104324494,92,55,13,9.138075313807532
1,52,1.1439689422135413,100,56,21,9.94142259414226
1,52,1.132529252791406,100,57,21,9.94142259414226
1,52,0.5606019801317459,90,58,11,8.93723849372385
1,52,0.7214947484295572,93,59,14,9.238493723849372
1,52,0.7692244010179738,94,60,15,9.338912133891213
1,52,0.9247176192237501,97,61,18,9.640167364016737
1,52,0.9693216455627779,98,62,19,9.740585774058577
1,52,0.9596284291071502,98,63,19,9.740585774058577
1,52,0.422236508807146,88,64,9,8.736401673640167
1,52,0.5747694476137276,91,65,12,9.03765690376569
1,52,0.9311265051342387,98,66,19,9.740585774058577
1,52,0.7169674089533636,94,67,15,9.338912133891213
1,52,0.8111974112729486,96,68,17,9.539748953974895
1,52,0.501928398225137,90,69,11,8.93723849372385
1,52,1.04350913991006,101,70,22,10.0418410041841
1,52,0.5903280277205482,92,71,13,9.138075313807532
1,52,1.2175515571736304,105,72,26,10.443514644351465
1,52,0.9160857916174395,99,73,20,9.841004184100418
1,52,1.0023907161961352,101,74,22,10.0418410041841
1,52,0.6615778726894491,94,75,15,9.338912133891213
1,52,0.9824431409438321,101,76,22,10.0418410041841
1,52,0.4631517664449494,90,77,11,8.93723849372385
1,52,0.36681619902439994,88,78,9,8.736401673640167
1,52,1.3164116342488152,109,79,30,10.845188284518828
1,52,0.9437309612425128,101,80,22,10.0418410041841
1,52,0.9787838255172346,102,81,23,10.142259414225942
1,52,0.48449799363103113,91,82,12,9.03765690376569
1,52,0.872096388535856,100,83,21,9.94142259414226
1,52,1.2087255945106963,108,84,29,10.744769874476987
1,52,0.8120045868837928,99,85,20,9.841004184100418
1,52,0.5077165522199715,92,86,13,9.138075313807532
1,52,0.71207246448851,97,87,18,9.640167364016737
1,52,0.6220162410384926,95,88,16,9.439330543933055
1,52,0.5747430067195671,94,89,15,9.338912133891213
1,52,0.4877104942734613,92,90,13,9.138075313807532
1,52,0.9656667786614533,104,91,25,10.343096234309623
1,52,0.6771738285363441,97,92,18,9.640167364016737
1,52,0.8281437585453292,101,93,22,10.0418410041841
1,52,0.7027391322513221,98,94,19,9.740585774058577
1,52,0.4638078272858726,92,95,13,9.138075313807532
1,52,0.8418112065238587,102,96,23,10.142259414225942
1,52,0.7197485815778991,99,97,20,9.841004184100418
1,52,0.48753496025829285,93,98,14,9.238493723849372
1,52,0.4455319482975783,92,99,13,9.138075313807532
1,52,0.8821532576292052,104,100,25,10.343096234309623
1,53,0,61,1,1,6.02510460251046
1,53,0,67,2,1,6.627615062761506
1,53,0,76,3,1,7.531380753138075
1,53,1.4469228602510458,95,4,16,9.439330543933055
1,53,0.9549690877656902,90,5,11,8.93723849372385
1,53,1.7962968540872635,99,6,20,9.841004184100418
1,53,2.6207025681736282,108,7,29,10.744769874476987
1,53,1.2045872161569502,93,8,14,9.238493723849372
1,53,1.6512110916859115,98,9,19,9.740585774058577
1,53,1.2714325405981517,94,10,15,9.338912133891213
1,53,1.4385351030767661,96,11,17,9.539748953974895
1,53,1.1571216735373737,93,12,14,9.238493723849372
1,53,2.2029816476961535,105,13,26,10.443514644351465
1,53,2.0937137579704244,104,14,25,10.343096234309623
1,53,1.3818510802604802,96,15,17,9.539748953974895
1,53,1.6245386762312268,99,16,20,9.841004184100418
1,53,1.0157641828224724,92,17,13,9.138075313807532
1,53,0.5866038155799778,87,18,8,8.635983263598327
1,53,0.9125879359522798,91,19,12,9.03765690376569
1,53,1.1498607992998724,94,20,15,9.338912133891213
1,53,1.30098536149357,96,21,17,9.539748953974895
1,53,1.126978569393805,94,22,15,9.338912133891213
1,53,1.0360152991498766,93,23,14,9.238493723849372
1,53,0.6311723976359247,88,24,9,8.736401673640167
1,53,1.5621516841489138,100,25,21,9.94142259414226
1,53,1.2372241338459395,96,26,17,9.539748953974895
1,53,0.61242594625374,88,27,9,8.736401673640167
1,53,1.2126033735824056,96,28,17,9.539748953974895
1,53,0.7502983374041132,90,29,11,8.93723849372385
1,53,1.7084293142691658,103,30,24,10.242677824267782
1,53,1.02951436068568,94,31,15,9.338912133891213
1,53,1.2376233350242853,97,32,18,9.640167364016737
1,53,1.585613896284055,102,33,23,10.142259414225942
1,53,1.2843472559900846,98,34,19,9.740585774058577
1,53,1.4834210806685477,101,35,22,10.0418410041841
1,53,1.3986541617732018,100,36,21,9.94142259414226
